tr_id,p_id,c_id,tr_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
6237,75,1959,09-02-2017 00:00,False,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859.0
6238,92,1431,05-01-2017 00:00,True,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37539.0
6239,72,821,27-11-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,38859.0
6240,0,784,02-03-2017 00:00,True,Approved,OHM Cycles,Road,high,large,12.01,7.21,34165.0
6241,28,2986,18-02-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455.0
6242,50,912,26-07-2017 00:00,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92,42295.0
6243,9,188,21-11-2017 00:00,False,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455.0
6244,32,854,24-01-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,35560.0
6245,16,2946,14-05-2017 00:00,True,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,35378.0
6246,1,3142,09-01-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0
6247,59,2953,01-10-2017 00:00,False,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,34079.0
6248,31,323,02-03-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,35052.0
6249,31,3213,23-10-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031.0
6250,52,3111,15-01-2017 00:00,True,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,40779.0
6251,0,3102,31-08-2017 00:00,True,Approved,Nio Cycles,Standard,,,1061.92,556.0469512209312,38216.0
6252,59,759,07-12-2017 00:00,True,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0
6253,4,1310,01-11-2017 00:00,False,Approved,Solex,Standard,medium,medium,1483.2,99.59,41047.0
6254,15,2923,26-05-2017 00:00,True,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,34586.0
6255,0,1821,20-10-2017 00:00,False,Approved,Solex,Standard,medium,medium,100.35,75.26,37874.0
6256,52,2371,13-06-2017 00:00,False,Approved,Solex,Road,medium,large,1777.8,820.78,37337.0
6257,77,951,08-10-2017 00:00,False,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553.0
6258,12,2654,12-09-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0
6259,73,44,28-04-2017 00:00,True,Approved,Solex,Standard,medium,medium,1945.43,333.18,38193.0
6260,63,1132,18-10-2017 00:00,True,Approved,Solex,Standard,medium,medium,1483.2,99.59,40487.0
6261,28,1521,26-09-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,42696.0
6262,26,3399,04-04-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0
6263,16,685,13-07-2017 00:00,True,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586.0
6264,48,2573,25-06-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848.0
6265,45,44,29-09-2017 00:00,False,Approved,Solex,Standard,medium,medium,441.49,84.99,39427.0
6266,69,1990,24-04-2017 00:00,True,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553.0
6267,3,724,02-09-2017 00:00,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,36146.0
6268,81,2944,13-07-2017 00:00,False,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429.0
6269,0,2121,10-01-2017 00:00,False,Approved,Nio Cycles,Standard,,,1502.93,556.0469512209312,38216.0
6270,45,84,04-04-2017 00:00,False,Approved,Solex,Standard,medium,medium,441.49,84.99,39427.0
6271,98,1706,17-04-2017 00:00,True,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35707.0
6272,91,1707,08-09-2017 00:00,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0
6273,35,392,15-04-2017 00:00,True,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527.0
6274,76,2214,25-04-2017 00:00,True,Approved,WeareA2B,Road,low,small,1172.78,1043.77,34556.0
6275,22,3209,25-01-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0
6276,22,2073,12-12-2017 00:00,False,Cancelled,Solex,Standard,medium,medium,575.27,431.45,42404.0
6277,2,156,18-06-2017 00:00,False,Approved,Solex,Standard,medium,medium,71.49,53.62,38258.0
6278,100,1893,27-01-2017 00:00,False,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364.0
6279,79,1972,06-09-2017 00:00,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,42218.0
6280,8,3470,18-09-2017 00:00,False,Approved,Solex,Road,medium,small,1703.52,1516.13,34079.0
6281,48,2861,18-10-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,37668.0
6282,64,1623,01-12-2017 00:00,False,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779.0
6283,7,1696,22-10-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888.0
6284,58,2629,17-03-2017 00:00,True,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,37220.0
6285,9,767,18-11-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455.0
6286,74,2146,04-01-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668.0
6287,32,1260,07-08-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337.0
6288,43,740,30-10-2017 00:00,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0
6289,97,2217,12-05-2017 00:00,True,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0
6290,25,199,15-12-2017 00:00,True,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404.0
6291,4,2866,13-10-2017 00:00,False,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0
6292,42,3331,28-06-2017 00:00,False,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,39526.0
6293,10,124,18-03-2017 00:00,True,Approved,Solex,Standard,medium,medium,1945.43,333.18,40553.0
6294,2,627,02-11-2017 00:00,False,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487.0
6295,55,668,24-12-2017 00:00,False,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823.0
6296,62,2620,03-07-2017 00:00,True,Approved,Solex,Standard,medium,medium,478.16,298.72,34143.0
6297,53,1221,26-02-2017 00:00,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,34586.0
6298,23,3361,16-02-2017 00:00,False,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,41009.0
6299,3,153,02-10-2017 00:00,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38573.0
6300,19,108,14-12-2017 00:00,True,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0
6301,22,1094,15-01-2017 00:00,True,Approved,Solex,Standard,medium,medium,575.27,431.45,41345.0
6302,30,788,21-11-2017 00:00,True,Approved,Solex,Standard,high,medium,748.17,448.9,33552.0
6303,0,2389,20-10-2017 00:00,True,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880.0
6304,0,2109,31-01-2017 00:00,True,Approved,Solex,Standard,medium,medium,100.35,75.26,41434.0
6305,17,2885,12-07-2017 00:00,True,Approved,Solex,Standard,high,medium,1024.66,614.8,40670.0
6306,81,321,11-06-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,38002.0
6307,37,1002,17-03-2017 00:00,True,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,35560.0
6308,82,412,13-02-2017 00:00,True,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404.0
6309,69,3500,09-01-2017 00:00,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879.0
6310,45,1539,13-06-2017 00:00,True,Approved,Solex,Standard,medium,medium,441.49,84.99,41009.0
6311,69,2537,15-06-2017 00:00,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,41922.0
6312,99,829,27-09-2017 00:00,False,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,35470.0
6313,14,1164,14-02-2017 00:00,False,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838.0
6314,38,672,25-02-2017 00:00,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,33259.0
6315,33,2411,29-03-2017 00:00,True,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,39526.0
6316,79,1986,31-08-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0
6317,36,607,03-08-2017 00:00,False,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0
6318,17,938,13-09-2017 00:00,False,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0
6319,90,1255,16-04-2017 00:00,False,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482.0
6320,59,335,20-01-2017 00:00,True,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0
6321,71,1277,05-11-2017 00:00,True,Approved,Solex,Standard,high,large,1842.92,1105.75,37873.0
6322,56,1218,12-10-2017 00:00,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,40779.0
6323,19,467,28-02-2017 00:00,False,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880.0
6324,87,1123,22-03-2017 00:00,True,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,35667.0
6325,51,1430,07-07-2017 00:00,True,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,33259.0
6326,62,2547,25-01-2017 00:00,True,Approved,Solex,Standard,medium,medium,478.16,298.72,33879.0
6327,43,3441,25-01-2017 00:00,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,42218.0
6328,61,249,24-01-2017 00:00,False,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429.0
6329,1,762,12-05-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,38573.0
6330,6,843,29-09-2017 00:00,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,41701.0
6331,31,2949,17-12-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031.0
6332,95,383,01-05-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0
6333,11,3163,13-06-2017 00:00,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298.0
6334,38,2784,10-03-2017 00:00,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618.0
6335,57,1961,04-02-2017 00:00,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,41047.0
6336,8,590,05-05-2017 00:00,False,Approved,Solex,Road,medium,small,1703.52,1516.13,38216.0
6337,95,2464,18-07-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0
6338,60,343,19-08-2017 00:00,True,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779.0
6339,66,2316,14-11-2017 00:00,False,Approved,Giant Bicycles,Road,low,small,590.26,525.33,42710.0
6340,36,1973,28-01-2017 00:00,True,Approved,Solex,Standard,low,medium,1289.85,74.51,38573.0
6341,61,649,17-03-2017 00:00,True,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172.0
6342,61,1522,25-11-2017 00:00,False,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172.0
6343,65,1602,21-09-2017 00:00,False,Cancelled,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0
6344,49,1629,29-12-2017 00:00,True,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064.0
6345,46,2349,06-11-2017 00:00,False,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361.0
6346,89,2106,12-11-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336.0
6347,3,2007,07-12-2017 00:00,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,40784.0
6348,54,897,21-08-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0
6349,71,2016,02-07-2017 00:00,False,Approved,Solex,Standard,high,large,1842.92,1105.75,38193.0
6350,22,2800,05-10-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0
6351,86,1204,13-06-2017 00:00,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,37626.0
6352,79,733,23-05-2017 00:00,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0
6353,64,2604,01-02-2017 00:00,True,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,42105.0
6354,27,1864,13-09-2017 00:00,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0
6355,1,498,18-01-2017 00:00,True,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,42226.0
6356,6,1471,20-09-2017 00:00,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659.0
6357,81,1242,10-11-2017 00:00,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,34071.0
6358,59,1207,17-10-2017 00:00,False,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0
6359,88,3039,31-03-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145.0
6360,78,486,10-03-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,37873.0
6361,17,3114,12-08-2017 00:00,False,Approved,Solex,Standard,high,medium,1024.66,614.8,40303.0
6362,19,611,23-11-2017 00:00,True,Approved,OHM Cycles,Road,high,large,12.01,7.21,42404.0
6363,74,1182,16-11-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,38859.0
6364,33,1362,18-04-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888.0
6365,85,2731,27-12-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,36145.0
6366,0,1013,14-03-2017 00:00,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,35707.0
6367,0,1390,26-08-2017 00:00,False,Approved,Solex,Standard,medium,medium,478.16,298.72,40487.0
6368,36,2966,28-11-2017 00:00,True,Approved,Solex,Standard,low,medium,945.04,507.58,36361.0
6369,41,631,14-12-2017 00:00,True,Approved,Solex,Road,medium,medium,416.98,312.74,35560.0
6370,41,609,14-03-2017 00:00,True,Approved,Solex,Road,medium,medium,416.98,312.74,35560.0
6371,25,609,24-11-2017 00:00,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404.0
6372,0,1714,11-01-2017 00:00,False,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0
6373,30,2851,21-12-2017 00:00,False,Approved,Solex,Standard,high,medium,748.17,448.9,33888.0
6374,52,3283,05-09-2017 00:00,False,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,37220.0
6375,45,867,03-01-2017 00:00,True,Approved,Solex,Standard,medium,medium,441.49,84.99,34071.0
6376,50,2418,06-06-2017 00:00,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668.0
6377,36,3064,25-02-2017 00:00,True,Approved,Solex,Standard,low,medium,945.04,507.58,40672.0
6378,94,65,20-02-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41848.0
6379,69,3093,20-01-2017 00:00,False,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,41533.0
6380,96,1335,08-11-2017 00:00,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77,38002.0
6381,23,2755,06-08-2017 00:00,True,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,42696.0
6382,50,1432,21-07-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,34527.0
6383,7,3117,08-06-2017 00:00,True,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,39298.0
6384,93,2386,22-02-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833.0
6385,70,233,01-09-2017 00:00,True,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105.0
6386,21,1137,25-12-2017 00:00,False,Approved,Solex,Standard,medium,large,1071.23,380.74,35160.0
6387,54,1103,17-11-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,40410.0
6388,66,2544,14-02-2017 00:00,True,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40410.0
6389,70,2036,04-06-2017 00:00,True,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105.0
6390,49,3180,07-08-2017 00:00,False,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,37220.0
6391,71,2104,12-03-2017 00:00,False,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0
6392,32,1472,03-07-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337.0
6393,76,397,03-02-2017 00:00,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85,33429.0
6394,82,769,23-02-2017 00:00,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,33879.0
6395,71,2768,01-02-2017 00:00,True,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0
6396,0,2196,11-03-2017 00:00,True,Approved,Solex,Standard,medium,medium,478.16,298.72,38573.0
6397,27,684,07-03-2017 00:00,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0
6398,72,2575,20-12-2017 00:00,False,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,34143.0
6399,66,1098,08-06-2017 00:00,True,Approved,Giant Bicycles,Road,low,small,590.26,525.33,33879.0
6400,22,3101,13-03-2017 00:00,True,Approved,Solex,Standard,medium,medium,575.27,431.45,41345.0
6401,6,723,22-02-2017 00:00,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37838.0
6402,46,2569,20-05-2017 00:00,True,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0
6403,24,711,08-10-2017 00:00,False,Approved,Solex,Road,medium,large,1777.8,820.78,40670.0
6404,87,2929,27-05-2017 00:00,False,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,35667.0
6405,59,1843,09-09-2017 00:00,False,Approved,Solex,Standard,medium,large,1061.56,733.58,40670.0
6406,4,1056,03-01-2017 00:00,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573.0
6407,52,594,14-01-2017 00:00,True,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,37220.0
6408,52,1443,05-08-2017 00:00,True,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,40779.0
6409,78,3113,19-06-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,33429.0
6410,60,3015,14-11-2017 00:00,True,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,41848.0
6411,5,2829,08-08-2017 00:00,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573.0
6412,100,2385,21-07-2017 00:00,True,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364.0
6413,29,1190,30-04-2017 00:00,True,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,36361.0
6414,23,1879,26-10-2017 00:00,False,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145.0
6415,66,924,26-06-2017 00:00,True,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487.0
6416,32,1742,01-11-2017 00:00,False,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,35667.0
6417,17,1090,02-09-2017 00:00,True,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0
6418,0,2358,14-05-2017 00:00,False,Approved,Solex,Standard,medium,medium,100.35,75.26,37874.0
6419,0,1707,03-09-2017 00:00,False,Approved,Nio Cycles,Standard,,,398.08,556.0469512209312,38216.0
6420,98,1444,22-11-2017 00:00,False,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0
6421,95,1316,05-02-2017 00:00,False,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,33429.0
6422,29,3210,06-03-2017 00:00,False,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696.0
6423,99,1993,09-10-2017 00:00,False,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,37823.0
6424,91,2421,06-02-2017 00:00,False,Approved,Solex,Standard,medium,medium,100.35,75.26,41434.0
6425,23,1207,17-12-2017 00:00,False,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244.0
6426,39,3114,09-02-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,39427.0
6427,20,2249,09-09-2017 00:00,True,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303.0
6428,16,210,28-06-2017 00:00,True,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,33888.0
6429,9,621,28-12-2017 00:00,False,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455.0
6430,0,714,16-10-2017 00:00,True,Approved,Nio Cycles,Standard,,,101.55,556.0469512209312,38216.0
6431,4,392,13-04-2017 00:00,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573.0
6432,14,2701,24-01-2017 00:00,True,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,39880.0
6433,96,48,01-05-2017 00:00,True,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0
6434,58,2452,15-11-2017 00:00,True,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295.0
6435,36,3332,18-02-2017 00:00,False,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0
6436,32,700,03-09-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337.0
6437,5,2867,16-03-2017 00:00,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573.0
6438,46,3224,01-04-2017 00:00,True,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0
6439,43,1339,05-02-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0
6440,17,1582,30-06-2017 00:00,False,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0
